% # columns="iter, evals, sigma, 0, fitness, xbest" seed=301041, Mon Nov 11 03:12:16 2024, <python>{}</python>
1 6 0.9130209177665694 0 0.034758359726195814 -0.18281670353061252 0.03655697794397039
2 12 0.9597415112384576 0 0.2949040883726466 -0.20983297182812843 0.500873449392581
3 18 0.8735205227804577 0 0.40890668684811754 -0.5117709779174211 0.3834020774716329
3 18 0.8735205227804577 0 0.40890668684811754 -0.5117709779174211 0.3834020774716329
