% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=301041, Mon Nov 11 03:12:16 2024
1 6 0.2499527997812199 0.2499527997812199 0.2499527997812199 0.2499527997812199 0.8660526544147188 1.1180128799710762
2 12 0.2753130428805527 0.2753130428805527 0.2753130428805527 0.2753130428805527 0.8660526544147188 1.1180128799710762
3 18 0.316815910693014 0.316815910693014 0.316815910693014 0.316815910693014 0.8265495080798161 1.1475259956502135
3 18 0.316815910693014 0.316815910693014 0.316815910693014 0.316815910693014 0.8265495080798161 1.1475259956502135
