% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=301041, Mon Nov 11 03:12:16 2024
1 6 0.9130209177665694 1.0000250003125026 1.0 1.0 1.0000250003125026
2 12 0.9597415112384576 1.22500472826532 0.9478015562559448 0.9478015562559448 1.22500472826532
3 18 0.8735205227804577 1.1203659433188884 0.8322557407970643 0.8322557407970643 1.1203659433188884
3 18 0.8735205227804577 1.1203659433188884 0.8322557407970643 0.8322557407970643 1.1203659433188884
